Date;MSFT
3/27/1996;12.81
3/28/1996;12.78
3/29/1996;12.89
4/1/1996;12.84
4/2/1996;13.08
4/3/1996;13.06
4/4/1996;13.05
4/5/1996;13.05
4/8/1996;12.97
4/9/1996;12.7
4/10/1996;12.7
4/11/1996;12.64
4/12/1996;12.64
4/15/1996;12.94
4/16/1996;13.16
4/17/1996;13.24
4/18/1996;13.62
4/19/1996;13.72
4/22/1996;14.09
4/23/1996;14.08
4/24/1996;13.94
4/25/1996;14.09
4/26/1996;14.19
4/29/1996;14.08
4/30/1996;14.16
5/1/1996;14.39
5/2/1996;13.95
5/3/1996;13.86
5/6/1996;13.97
5/7/1996;14.14
5/8/1996;14.28
5/9/1996;14.19
5/10/1996;14.36
5/13/1996;14.83
5/14/1996;14.87
5/15/1996;14.7
5/16/1996;14.64
5/17/1996;14.62
5/20/1996;14.59
5/21/1996;14.39
5/22/1996;14.61
5/23/1996;14.81
5/24/1996;14.81
5/27/1996;14.81
5/28/1996;14.66
5/29/1996;14.64
5/30/1996;14.78
5/31/1996;14.84
6/3/1996;14.8
6/4/1996;14.73
6/5/1996;15.11
6/6/1996;14.98
6/7/1996;15.16
6/10/1996;15.08
6/11/1996;15.27
6/12/1996;15.62
6/13/1996;15.58
6/14/1996;15.37
6/17/1996;15.58
6/18/1996;15.3
6/19/1996;15.22
6/20/1996;15.22
6/21/1996;15.48
6/24/1996;15.52
6/25/1996;15.25
6/26/1996;15.06
6/27/1996;14.99
6/28/1996;15.02
7/1/1996;15.29
7/2/1996;15.2
7/3/1996;15.14
7/4/1996;15.14
7/5/1996;14.8
7/8/1996;15.04
7/9/1996;15
7/10/1996;14.94
7/11/1996;14.31
7/12/1996;14.05
7/15/1996;13.83
7/16/1996;14.42
7/17/1996;14.64
7/18/1996;14.98
7/19/1996;15.12
7/22/1996;14.97
7/23/1996;14.02
7/24/1996;14.34
7/25/1996;14.81
7/26/1996;14.89
7/29/1996;14.61
7/30/1996;14.83
7/31/1996;14.73
8/1/1996;15.08
8/2/1996;15.42
8/5/1996;15.22
8/6/1996;15.5
8/7/1996;15.59
8/8/1996;15.66
8/9/1996;15.56
8/12/1996;15.66
8/13/1996;15.44
8/14/1996;15.61
8/15/1996;15.64
8/16/1996;15.53
8/19/1996;15.44
8/20/1996;15.42
8/21/1996;15.44
8/22/1996;15.62
8/23/1996;15.41
8/26/1996;15.36
8/27/1996;15.59
8/28/1996;15.7
8/29/1996;15.52
8/30/1996;15.31
9/2/1996;15.31
9/3/1996;15.42
9/4/1996;15.42
9/5/1996;15.19
9/6/1996;15.31
9/9/1996;15.61
9/10/1996;15.55
9/11/1996;15.64
9/12/1996;16.04
9/13/1996;16.37
9/16/1996;16.44
9/17/1996;16.73
9/18/1996;17.06
9/19/1996;17.22
9/20/1996;17.27
9/23/1996;17.22
9/24/1996;17.11
9/25/1996;16.95
9/26/1996;16.5
9/27/1996;16.8
9/30/1996;16.48
10/1/1996;16.52
10/2/1996;16.84
10/3/1996;16.75
10/4/1996;17.05
10/7/1996;17.19
10/8/1996;16.92
10/9/1996;16.81
10/10/1996;16.72
10/11/1996;17.14
10/14/1996;17.08
10/15/1996;17.36
10/16/1996;17.25
10/17/1996;16.94
10/18/1996;16.84
10/21/1996;16.75
10/22/1996;16.56
10/23/1996;16.81
10/24/1996;17.08
10/25/1996;17.05
10/28/1996;17.08
10/29/1996;16.92
10/30/1996;17.03
10/31/1996;17.16
11/1/1996;17.17
11/4/1996;17.25
11/5/1996;17.69
11/6/1996;18.06
11/7/1996;17.94
11/8/1996;17.94
11/11/1996;17.95
11/12/1996;17.72
11/13/1996;18.12
11/14/1996;18.7
11/15/1996;18.62
11/18/1996;18.8
11/19/1996;19.48
11/20/1996;19.16
11/21/1996;18.8
11/22/1996;18.81
11/25/1996;19.19
11/26/1996;19.22
11/27/1996;19.44
11/28/1996;19.44
11/29/1996;19.61
12/2/1996;19.72
12/3/1996;19.34
12/4/1996;19.16
12/5/1996;19.12
12/6/1996;19.11
12/9/1996;20.44
12/10/1996;20.47
12/11/1996;20.84
12/12/1996;20.25
12/13/1996;20
12/16/1996;19.19
12/17/1996;19.97
12/18/1996;20.66
12/19/1996;21.22
12/20/1996;20.91
12/23/1996;20.94
12/24/1996;21.22
12/25/1996;21.22
12/26/1996;21.37
12/27/1996;21.06
12/30/1996;20.87
12/31/1996;20.66
1/1/1997;20.66
1/2/1997;20.41
1/3/1997;21.16
1/6/1997;21.09
1/7/1997;21.25
1/8/1997;20.84
1/9/1997;20.59
1/10/1997;21.06
1/13/1997;20.94
1/14/1997;21.34
1/15/1997;21.16
1/16/1997;21.5
1/17/1997;21.78
1/20/1997;22.69
1/21/1997;23.75
1/22/1997;24.34
1/23/1997;23.69
1/24/1997;23.98
1/27/1997;24.03
1/28/1997;23.91
1/29/1997;24.31
1/30/1997;25.28
1/31/1997;25.5
2/3/1997;25.59
2/4/1997;25.78
2/5/1997;24.59
2/6/1997;24.28
2/7/1997;25.09
2/10/1997;24.44
2/11/1997;24.62
2/12/1997;24.97
2/13/1997;25
2/14/1997;24.47
2/17/1997;24.47
2/18/1997;24.34
2/19/1997;24.37
2/20/1997;23.81
2/21/1997;23.75
2/24/1997;25.03
2/25/1997;24.87
2/26/1997;25.06
2/27/1997;24.03
2/28/1997;24.37
3/3/1997;24.87
3/4/1997;24.78
3/5/1997;25.22
3/6/1997;24.44
3/7/1997;24.19
3/10/1997;25
3/11/1997;24.59
3/12/1997;24.69
3/13/1997;24.91
3/14/1997;24.75
3/17/1997;25.12
3/18/1997;24.91
3/19/1997;24.19
3/20/1997;24
3/21/1997;23.5
3/24/1997;22.53
3/25/1997;22.58
3/26/1997;23.56
3/27/1997;23.44
3/28/1997;23.44
3/31/1997;22.92
4/1/1997;23.31
4/2/1997;23
4/3/1997;23.78
4/4/1997;23.55
4/7/1997;23.97
4/8/1997;24.56
4/9/1997;24.5
4/10/1997;24.19
4/11/1997;23.75
4/14/1997;24.34
4/15/1997;24.28
4/16/1997;24.56
4/17/1997;24.53
4/18/1997;26.91
4/21/1997;26.91
4/22/1997;27.66
4/23/1997;28.78
4/24/1997;28.53
4/25/1997;28.41
4/28/1997;28.72
4/29/1997;29.75
4/30/1997;30.37
5/1/1997;30.25
5/2/1997;30.19
5/5/1997;30.05
5/6/1997;29.33
5/7/1997;28.87
5/8/1997;29.09
5/9/1997;29.19
5/12/1997;29.53
5/13/1997;29.44
5/14/1997;28.97
5/15/1997;29.28
5/16/1997;28.86
5/19/1997;28.78
5/20/1997;29.78
5/21/1997;30.09
5/22/1997;30.16
5/23/1997;30.72
5/26/1997;30.72
5/27/1997;31.66
5/28/1997;31.47
5/29/1997;31.47
5/30/1997;31
6/2/1997;31.09
6/3/1997;30.19
6/4/1997;29.8
6/5/1997;30.14
6/6/1997;31.02
6/9/1997;31.28
6/10/1997;31.2
6/11/1997;31.75
6/12/1997;31.75
6/13/1997;32.41
6/16/1997;32.84
6/17/1997;33.55
6/18/1997;32.55
6/19/1997;32.33
6/20/1997;32.47
6/23/1997;32.02
6/24/1997;33.02
6/25/1997;32.61
6/26/1997;32.06
6/27/1997;31.87
6/30/1997;31.59
7/1/1997;31.23
7/2/1997;32.09
7/3/1997;32.39
7/4/1997;32.39
7/7/1997;32.37
7/8/1997;32.81
7/9/1997;32.69
7/10/1997;32.47
7/11/1997;32.44
7/14/1997;33.98
7/15/1997;34.62
7/16/1997;37.11
7/17/1997;37.37
7/18/1997;35.12
7/21/1997;33.98
7/22/1997;36.03
7/23/1997;35.36
7/24/1997;34.5
7/25/1997;34.62
7/28/1997;34.25
7/29/1997;34.98
7/30/1997;35.28
7/31/1997;35.34
8/1/1997;35.16
8/4/1997;35.39
8/5/1997;35.83
8/6/1997;35.86
8/7/1997;35.98
8/8/1997;35
8/11/1997;34.56
8/12/1997;34
8/13/1997;34.02
8/14/1997;34.06
8/15/1997;33.22
8/18/1997;33.47
8/19/1997;34.7
8/20/1997;35.14
8/21/1997;34.47
8/22/1997;34.31
8/25/1997;34.12
8/26/1997;33.75
8/27/1997;33.64
8/28/1997;33.02
8/29/1997;33.05
9/1/1997;33.05
9/2/1997;34.3
9/3/1997;34.14
9/4/1997;34.55
9/5/1997;34.33
9/8/1997;34.83
9/9/1997;34.87
9/10/1997;33.78
9/11/1997;34.2
9/12/1997;34.48
9/15/1997;32.67
9/16/1997;34.09
9/17/1997;33.3
9/18/1997;33.06
9/19/1997;33.8
9/22/1997;33.33
9/23/1997;33.87
9/24/1997;33.11
9/25/1997;33.19
9/26/1997;33.34
9/29/1997;33.62
9/30/1997;33.08
10/1/1997;33.47
10/2/1997;33.3
10/3/1997;33.73
10/6/1997;33.78
10/7/1997;34.14
10/8/1997;34.75
10/9/1997;34.73
10/10/1997;34.12
10/13/1997;34.19
10/14/1997;34.17
10/15/1997;33.94
10/16/1997;33.48
10/17/1997;33.06
10/20/1997;33.16
10/21/1997;34.62
10/22/1997;33.92
10/23/1997;33.91
10/24/1997;33.84
10/27/1997;32.19
10/28/1997;33.34
10/29/1997;32.78
10/30/1997;32.16
10/31/1997;32.5
11/3/1997;33.53
11/4/1997;33.56
11/5/1997;33.39
11/6/1997;33.02
11/7/1997;32.89
11/10/1997;32.55
11/11/1997;32.66
11/12/1997;32.3
11/13/1997;32.89
11/14/1997;33.33
11/17/1997;33.72
11/18/1997;33.5
11/19/1997;33.77
11/20/1997;34.22
11/21/1997;34.47
11/24/1997;33.87
11/25/1997;34.75
11/26/1997;35.39
11/27/1997;35.39
11/28/1997;35.37
12/1/1997;35.95
12/2/1997;35.56
12/3/1997;36.17
12/4/1997;35.64
12/5/1997;35.78
12/8/1997;36.53
12/9/1997;36.08
12/10/1997;35.56
12/11/1997;34.77
12/12/1997;34.19
12/15/1997;34.03
12/16/1997;34.77
12/17/1997;33.91
12/18/1997;32.72
12/19/1997;32.17
12/22/1997;31.75
12/23/1997;30.83
12/24/1997;29.73
12/25/1997;29.73
12/26/1997;30.19
12/29/1997;31.58
12/30/1997;32.56
12/31/1997;32.31
1/1/1998;32.31
1/2/1998;32.78
1/5/1998;32.59
1/6/1998;32.78
1/7/1998;32.39
1/8/1998;32.62
1/9/1998;31.75
1/12/1998;32.37
1/13/1998;33.03
1/14/1998;32.78
1/15/1998;33.08
1/16/1998;33.81
1/19/1998;33.81
1/20/1998;34.45
1/21/1998;34.25
1/22/1998;34.66
1/23/1998;34.56
1/26/1998;35.44
1/27/1998;36.3
1/28/1998;37.25
1/29/1998;37.06
1/30/1998;37.3
2/2/1998;38.72
2/3/1998;38.97
2/4/1998;39.2
2/5/1998;38.86
2/6/1998;39.53
2/9/1998;39.3
2/10/1998;39.81
2/11/1998;39.73
2/12/1998;39.69
2/13/1998;39.37
2/16/1998;39.37
2/17/1998;38.59
2/18/1998;38.66
2/19/1998;38.72
2/20/1998;38.78
2/23/1998;40.81
2/24/1998;41.06
2/25/1998;42.47
2/26/1998;42.75
2/27/1998;42.37
3/2/1998;41.66
3/3/1998;42.25
3/4/1998;41.16
3/5/1998;40.03
3/6/1998;41.37
3/9/1998;39.8
3/10/1998;40.75
3/11/1998;40.34
3/12/1998;40.94
3/13/1998;41.19
3/16/1998;41
3/17/1998;40.19
3/18/1998;40.87
3/19/1998;41
3/20/1998;40.91
3/23/1998;41.94
3/24/1998;42.47
3/25/1998;44.41
3/26/1998;44.12
3/27/1998;43.91
3/30/1998;43.97
3/31/1998;44.75
4/1/1998;45.19
4/2/1998;45.66
4/3/1998;46.5
4/6/1998;44.97
4/7/1998;43.62
4/8/1998;44.47
4/9/1998;44.5
4/10/1998;44.5
4/13/1998;44.31
4/14/1998;44.22
4/15/1998;45.69
4/16/1998;45.84
4/17/1998;46.06
4/20/1998;47.31
4/21/1998;47.44
4/22/1998;49.44
4/23/1998;47.25
4/24/1998;46.06
4/27/1998;45.16
4/28/1998;44.94
4/29/1998;45.25
4/30/1998;45.06
5/1/1998;44.81
5/4/1998;44.03
5/5/1998;43.87
5/6/1998;43.19
5/7/1998;41.69
5/8/1998;42.87
5/11/1998;42.12
5/12/1998;42.84
5/13/1998;43.47
5/14/1998;44.47
5/15/1998;44.72
5/18/1998;43.03
5/19/1998;43.25
5/20/1998;42.87
5/21/1998;43.19
5/22/1998;42.78
5/25/1998;42.78
5/26/1998;41.81
5/27/1998;43
5/28/1998;43.16
5/29/1998;42.41
6/1/1998;41.87
6/2/1998;42.75
6/3/1998;42.16
6/4/1998;43.03
6/5/1998;43.12
6/8/1998;42.84
6/9/1998;43.53
6/10/1998;43
6/11/1998;42.66
6/12/1998;42.87
6/15/1998;42.97
6/16/1998;44.94
6/17/1998;45.53
6/18/1998;45.59
6/19/1998;47.34
6/22/1998;47.91
6/23/1998;50.37
6/24/1998;52.47
6/25/1998;50.78
6/26/1998;52.22
6/29/1998;53.72
6/30/1998;54.19
7/1/1998;54.69
7/2/1998;53.62
7/3/1998;53.62
7/6/1998;53.91
7/7/1998;53.97
7/8/1998;54.94
7/9/1998;55.5
7/10/1998;56.59
7/13/1998;58.78
7/14/1998;58.25
7/15/1998;58.69
7/16/1998;58.69
7/17/1998;58.97
7/20/1998;58.5
7/21/1998;56.41
7/22/1998;58.37
7/23/1998;56.5
7/24/1998;56.91
7/27/1998;58.37
7/28/1998;56.12
7/29/1998;55.34
7/30/1998;56.72
7/31/1998;54.97
8/3/1998;54.22
8/4/1998;52.25
8/5/1998;52.16
8/6/1998;53.44
8/7/1998;52.94
8/10/1998;52.22
8/11/1998;51.72
8/12/1998;52.53
8/13/1998;51.97
8/14/1998;52.12
8/17/1998;53.66
8/18/1998;55.62
8/19/1998;55.28
8/20/1998;56.28
8/21/1998;55.31
8/24/1998;55.19
8/25/1998;56.41
8/26/1998;56.28
8/27/1998;54.62
8/28/1998;52.62
8/31/1998;47.97
9/1/1998;50.62
9/2/1998;50.28
9/3/1998;49.62
9/4/1998;48.31
9/7/1998;48.31
9/8/1998;50.98
9/9/1998;51.12
9/10/1998;50.37
9/11/1998;52.12
9/14/1998;53
9/15/1998;54.16
9/16/1998;54.09
9/17/1998;52.47
9/18/1998;52.69
9/21/1998;53.94
9/22/1998;54.59
9/23/1998;56.81
9/24/1998;55.06
9/25/1998;56.53
9/28/1998;55.66
9/29/1998;56.44
9/30/1998;55.03
10/1/1998;52.03
10/2/1998;52.06
10/5/1998;50.59
10/6/1998;48.81
10/7/1998;47.06
10/8/1998;45.59
10/9/1998;48.44
10/12/1998;49.87
10/13/1998;48.22
10/14/1998;50.09
10/15/1998;52.72
10/16/1998;52.53
10/19/1998;51.47
10/20/1998;50.12
10/21/1998;53.22
10/22/1998;55
10/23/1998;53.19
10/26/1998;53.53
10/27/1998;52.72
10/28/1998;52.84
10/29/1998;53.31
10/30/1998;52.94
11/2/1998;52.91
11/3/1998;52.59
11/4/1998;52.75
11/5/1998;53.19
11/6/1998;54.66
11/9/1998;55.34
11/10/1998;56.03
11/11/1998;55.53
11/12/1998;54.37
11/13/1998;55
11/16/1998;54.41
11/17/1998;55.94
11/18/1998;54.87
11/19/1998;55.87
11/20/1998;56.81
11/23/1998;59.59
11/24/1998;60.84
11/25/1998;62.12
11/26/1998;62.12
11/27/1998;64.03
11/30/1998;61
12/1/1998;64.75
12/2/1998;63.37
12/3/1998;61.06
12/4/1998;63.69
12/7/1998;66.78
12/8/1998;65.59
12/9/1998;66.81
12/10/1998;65.78
12/11/1998;67
12/14/1998;63.97
12/15/1998;65.94
12/16/1998;66.87
12/17/1998;67.19
12/18/1998;68.91
12/21/1998;70.22
12/22/1998;69.22
12/23/1998;71.78
12/24/1998;70.87
12/25/1998;70.87
12/28/1998;71.19
12/29/1998;70.25
12/30/1998;69.5
12/31/1998;69.34
1/1/1999;69.34
1/4/1999;70.5
1/5/1999;73.25
1/6/1999;75.62
1/7/1999;75.25
1/8/1999;74.94
1/11/1999;73.75
1/12/1999;71.09
1/13/1999;71.91
1/14/1999;70.87
1/15/1999;74.87
1/18/1999;74.87
1/19/1999;77.81
1/20/1999;81.31
1/21/1999;79.16
1/22/1999;78.12
1/25/1999;80.94
1/26/1999;85.78
1/27/1999;84.31
1/28/1999;87
1/29/1999;87.5
2/1/1999;86.47
2/2/1999;83.81
2/3/1999;83.41
2/4/1999;79.53
2/5/1999;80
2/8/1999;82.62
2/9/1999;80.03
2/10/1999;80.31
2/11/1999;81.37
2/12/1999;78.87
2/15/1999;78.87
2/16/1999;78.12
2/17/1999;75
2/18/1999;72.87
2/19/1999;73.87
2/22/1999;74.41
2/23/1999;77.72
2/24/1999;76.44
2/25/1999;76.75
2/26/1999;75.06
3/1/1999;75.87
3/2/1999;74.28
3/3/1999;74.81
3/4/1999;76.12
3/5/1999;77.47
3/8/1999;79.5
3/9/1999;80.91
3/10/1999;80.69
3/11/1999;80.72
3/12/1999;80.09
3/15/1999;82.94
3/16/1999;84.53
3/17/1999;83.56
3/18/1999;86.22
3/19/1999;85.59
3/22/1999;86.41
3/23/1999;83.28
3/24/1999;85.62
3/25/1999;89.97
3/26/1999;89.06
3/29/1999;92.38
3/30/1999;93
3/31/1999;89.63
4/1/1999;92.69
4/2/1999;92.69
4/5/1999;94.94
4/6/1999;94.06
4/7/1999;93.31
4/8/1999;94.56
4/9/1999;94.25
4/12/1999;93
4/13/1999;90.13
4/14/1999;85.88
4/15/1999;88.88
4/16/1999;86.63
4/19/1999;81
4/20/1999;83.13
4/21/1999;82
4/22/1999;84.94
4/23/1999;86
4/26/1999;88
4/27/1999;84
4/28/1999;82.13
4/29/1999;82.06
4/30/1999;81.31
5/3/1999;79.88
5/4/1999;78.06
5/5/1999;79.13
5/6/1999;77.94
5/7/1999;79.06
5/10/1999;79.69
5/11/1999;79.88
5/12/1999;80.5
5/13/1999;79.13
5/14/1999;76.88
5/17/1999;79.13
5/18/1999;78.69
5/19/1999;79.31
5/20/1999;78.44
5/21/1999;77.56
5/24/1999;77.25
5/25/1999;76.25
5/26/1999;78.5
5/27/1999;78.38
5/28/1999;80.69
5/31/1999;80.69
6/1/1999;78.5
6/2/1999;78.44
6/3/1999;76.38
6/4/1999;79.56
6/7/1999;80.25
6/8/1999;79.38
6/9/1999;82.31
6/10/1999;79.88
6/11/1999;78.13
6/14/1999;77.56
6/15/1999;77.69
6/16/1999;81
6/17/1999;82.88
6/18/1999;85
6/21/1999;88.94
6/22/1999;86.5
6/23/1999;86
6/24/1999;84.63
6/25/1999;84.94
6/28/1999;86.75
6/29/1999;88
6/30/1999;90.19
7/1/1999;91.19
7/2/1999;92
7/5/1999;92
7/6/1999;89.56
7/7/1999;92.31
7/8/1999;92.56
7/9/1999;93.25
